Дата,Температура
2023-05-11,45.89581350262678
2023-05-11,45.89581350262678
2023-05-11,45.89581350262678
2023-05-11,45.89581350262678
2023-05-12,49.91079467399639
2023-05-12,49.91079467399639
2023-05-12,49.91079467399639
2023-05-12,49.91079467399639
2023-05-12,49.91079467399639
2023-05-12,49.91079467399639
2023-05-12,30.020963404367407
2023-05-12,49.91079467399639
2023-05-12,49.91079467399639
2023-05-12,49.91079467399639
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-13,59.894365536247705
2023-05-14,65.16234948984234
2023-05-14,65.16234948984234
2023-05-14,65.16234948984234
2023-05-14,65.16234948984234
2023-05-14,65.16234948984234
2023-05-14,65.16234948984234
2023-05-14,65.16234948984234
2023-05-14,65.16234948984234
2023-05-14,33.11980214843702
2023-05-14,65.16234948984234
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-15,31.12235370958674
2023-05-16,63.8806899188682
2023-05-16,63.8806899188682
2023-05-16,63.8806899188682
2023-05-16,63.8806899188682
2023-05-16,63.8806899188682
2023-05-16,63.8806899188682
2023-05-16,63.8806899188682
2023-05-16,29.66499615740218
2023-05-16,63.8806899188682
2023-05-16,63.8806899188682
2023-05-17,53.64010597278924
2023-05-17,53.64010597278924
2023-05-17,53.64010597278924
2023-05-17,21.73142450408461
2023-05-17,53.64010597278924
2023-05-17,53.64010597278924
2023-05-17,53.64010597278924
2023-05-17,53.64010597278924
2023-05-17,53.64010597278924
2023-05-17,53.64010597278924
2023-05-18,17.631590985827543
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-18,37.286774084779694
2023-05-19,52.67292650726503
2023-05-19,52.67292650726503
2023-05-19,52.67292650726503
2023-05-19,52.67292650726503
2023-05-19,52.67292650726503
2023-05-19,52.67292650726503
2023-05-19,52.67292650726503
2023-05-19,23.401945779794904
2023-05-19,52.67292650726503
2023-05-19,52.67292650726503
2023-05-20,54.66250015988209
2023-05-20,54.66250015988209
2023-05-20,54.66250015988209
2023-05-20,54.66250015988209
2023-05-20,34.905679901690895
2023-05-20,54.66250015988209
2023-05-20,54.66250015988209
2023-05-20,54.66250015988209
2023-05-20,54.66250015988209
2023-05-20,54.66250015988209
2023-05-21,48.58665880236011
2023-05-21,48.58665880236011
2023-05-21,48.58665880236011
2023-05-21,48.58665880236011
2023-05-21,48.58665880236011
2023-05-21,26.017979425456677
2023-05-21,48.58665880236011
2023-05-21,48.58665880236011
2023-05-21,48.58665880236011
2023-05-21,48.58665880236011
2023-05-22,44.69610864031377
2023-05-22,44.69610864031377
2023-05-22,24.514892378507454
2023-05-22,44.69610864031377
2023-05-22,44.69610864031377
2023-05-22,44.69610864031377
2023-05-22,44.69610864031377
2023-05-22,44.69610864031377
2023-05-22,44.69610864031377
2023-05-22,44.69610864031377
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-23,36.68182876787296
2023-05-24,40.91126187898641
2023-05-24,40.91126187898641
2023-05-24,40.91126187898641
2023-05-24,40.91126187898641
2023-05-24,40.91126187898641
2023-05-24,40.91126187898641
2023-05-24,40.91126187898641
2023-05-24,40.91126187898641
2023-05-24,23.307200702871608
2023-05-24,40.91126187898641
2023-05-25,49.05082237427476
2023-05-25,49.05082237427476
2023-05-25,49.05082237427476
2023-05-25,49.05082237427476
2023-05-25,18.708434685371675
2023-05-25,49.05082237427476
2023-05-25,49.05082237427476
2023-05-25,49.05082237427476
2023-05-25,49.05082237427476
2023-05-25,49.05082237427476
2023-05-26,45.17731729480255
2023-05-26,45.17731729480255
2023-05-26,45.17731729480255
2023-05-26,45.17731729480255
2023-05-26,45.17731729480255
2023-05-26,27.743554334882244
2023-05-26,45.17731729480255
2023-05-26,45.17731729480255
2023-05-26,45.17731729480255
2023-05-26,45.17731729480255
2023-05-27,62.19353361839314
2023-05-27,62.19353361839314
2023-05-27,29.49271026269359
2023-05-27,62.19353361839314
2023-05-27,62.19353361839314
2023-05-27,62.19353361839314
2023-05-27,62.19353361839314
2023-05-27,62.19353361839314
2023-05-27,62.19353361839314
2023-05-27,62.19353361839314
2023-05-28,56.4372462043122
2023-05-28,56.4372462043122
2023-05-28,56.4372462043122
2023-05-28,56.4372462043122
2023-05-28,27.018913166501378
2023-05-28,56.4372462043122
2023-05-28,56.4372462043122
2023-05-28,56.4372462043122
2023-05-28,56.4372462043122
2023-05-28,56.4372462043122
2023-05-29,49.51224023082409
2023-05-29,31.74239800556899
2023-05-29,49.51224023082409
2023-05-29,49.51224023082409
2023-05-29,49.51224023082409
2023-05-29,49.51224023082409
2023-05-29,49.51224023082409
2023-05-29,49.51224023082409
2023-05-29,49.51224023082409
2023-05-29,49.51224023082409
2023-05-30,48.790245695150574
2023-05-30,48.790245695150574
2023-05-30,19.832700440648992
2023-05-30,48.790245695150574
2023-05-30,48.790245695150574
2023-05-30,48.790245695150574
2023-05-30,48.790245695150574
2023-05-30,48.790245695150574
2023-05-30,48.790245695150574
2023-05-30,48.790245695150574
2023-05-31,51.5387146666112
2023-05-31,51.5387146666112
2023-05-31,51.5387146666112
2023-05-31,19.899092337373503
2023-05-31,51.5387146666112
2023-05-31,51.5387146666112
2023-05-31,51.5387146666112
2023-05-31,51.5387146666112
2023-05-31,51.5387146666112
2023-05-31,51.5387146666112
2023-06-01,45.38551841190141
2023-06-01,45.38551841190141
2023-06-01,45.38551841190141
2023-06-01,45.38551841190141
2023-06-01,35.44383771604589
2023-06-01,45.38551841190141
2023-06-01,45.38551841190141
2023-06-01,45.38551841190141
2023-06-01,45.38551841190141
2023-06-01,45.38551841190141
2023-06-02,56.745298048314424
2023-06-02,56.745298048314424
2023-06-02,56.745298048314424
2023-06-02,56.745298048314424
2023-06-02,25.89375057225512
2023-06-02,56.745298048314424
2023-06-02,56.745298048314424
2023-06-02,56.745298048314424
2023-06-02,56.745298048314424
2023-06-02,56.745298048314424
2023-06-03,52.67943606637327
2023-06-03,52.67943606637327
2023-06-03,52.67943606637327
2023-06-03,36.22650442070306
2023-06-03,52.67943606637327
2023-06-03,52.67943606637327
2023-06-03,52.67943606637327
2023-06-03,52.67943606637327
2023-06-03,52.67943606637327
2023-06-03,52.67943606637327
2023-06-04,50.48748691287436
2023-06-04,50.48748691287436
2023-06-04,26.13877422502578
2023-06-04,50.48748691287436
2023-06-04,50.48748691287436
2023-06-04,50.48748691287436
2023-06-04,50.48748691287436
2023-06-04,50.48748691287436
2023-06-04,50.48748691287436
2023-06-04,50.48748691287436
2023-06-05,50.45773177174872
2023-06-05,50.45773177174872
2023-06-05,20.825775058516
2023-06-05,50.45773177174872
2023-06-05,50.45773177174872
2023-06-05,50.45773177174872
2023-06-05,50.45773177174872
2023-06-05,50.45773177174872
2023-06-05,50.45773177174872
2023-06-05,50.45773177174872
2023-06-06,50.6119172560929
2023-06-06,50.6119172560929
2023-06-06,50.6119172560929
2023-06-06,17.48901031818234
2023-06-06,50.6119172560929
2023-06-06,50.6119172560929
2023-06-06,50.6119172560929
2023-06-06,50.6119172560929
2023-06-06,50.6119172560929
2023-06-06,50.6119172560929
2023-06-07,40.528517565380895
2023-06-07,40.528517565380895
2023-06-07,40.528517565380895
2023-06-07,40.528517565380895
2023-06-07,29.474717383806265
2023-06-07,40.528517565380895
2023-06-07,40.528517565380895
2023-06-07,40.528517565380895
2023-06-07,40.528517565380895
2023-06-07,40.528517565380895
2023-06-08,50.48393382911752
2023-06-08,50.48393382911752
2023-06-08,50.48393382911752
2023-06-08,50.48393382911752
2023-06-08,33.45869075505601
2023-06-08,50.48393382911752
2023-06-08,50.48393382911752
2023-06-08,50.48393382911752
2023-06-08,50.48393382911752
2023-06-08,50.48393382911752
2023-06-09,62.17871896834087
2023-06-09,62.17871896834087
2023-06-09,62.17871896834087
2023-06-09,62.17871896834087
2023-06-09,62.17871896834087
2023-06-09,62.17871896834087
2023-06-09,62.17871896834087
2023-06-09,23.162680973205894
2023-06-09,62.17871896834087
2023-06-09,62.17871896834087
2023-06-10,52.75887982228662
2023-06-10,52.75887982228662
2023-06-10,52.75887982228662
2023-06-10,52.75887982228662
2023-06-10,52.75887982228662
2023-06-10,52.75887982228662
2023-06-10,52.75887982228662
2023-06-10,22.04567984159149
2023-06-10,52.75887982228662
2023-06-10,52.75887982228662
2023-06-11,42.05215147515497
2023-06-11,42.05215147515497
2023-06-11,42.05215147515497
2023-06-11,42.05215147515497
2023-06-11,20.956857874509964
2023-06-11,42.05215147515497
2023-06-11,42.05215147515497
2023-06-11,42.05215147515497
2023-06-11,42.05215147515497
2023-06-11,42.05215147515497
2023-06-12,67.37806255504876
2023-06-12,67.37806255504876
2023-06-12,67.37806255504876
2023-06-12,67.37806255504876
2023-06-12,67.37806255504876
2023-06-12,20.49321124309903
2023-06-12,67.37806255504876
2023-06-12,67.37806255504876
2023-06-12,67.37806255504876
2023-06-12,67.37806255504876
2023-06-13,41.8351214464419
2023-06-13,41.8351214464419
2023-06-13,41.8351214464419
2023-06-13,41.8351214464419
2023-06-13,20.42987590460052
2023-06-13,41.8351214464419
2023-06-13,41.8351214464419
2023-06-13,41.8351214464419
2023-06-13,41.8351214464419
2023-06-13,41.8351214464419
2023-06-14,52.77860617503944
2023-06-14,52.77860617503944
2023-06-14,24.29433682015353
2023-06-14,52.77860617503944
2023-06-14,52.77860617503944
2023-06-14,52.77860617503944
2023-06-14,52.77860617503944
2023-06-14,52.77860617503944
2023-06-14,52.77860617503944
2023-06-14,52.77860617503944
2023-06-15,52.854035642644064
2023-06-15,52.854035642644064
2023-06-15,52.854035642644064
2023-06-15,52.854035642644064
2023-06-15,52.854035642644064
2023-06-15,22.78208818447285
2023-06-15,52.854035642644064
2023-06-15,52.854035642644064
2023-06-15,52.854035642644064
2023-06-15,52.854035642644064
2023-06-16,64.6002987532449
2023-06-16,64.6002987532449
2023-06-16,64.6002987532449
2023-06-16,64.6002987532449
2023-06-16,64.6002987532449
2023-06-16,23.663739178651948
2023-06-16,64.6002987532449
2023-06-16,64.6002987532449
2023-06-16,64.6002987532449
2023-06-16,64.6002987532449
2023-06-17,50.453418320467726
2023-06-17,50.453418320467726
2023-06-17,50.453418320467726
2023-06-17,50.453418320467726
2023-06-17,20.88305789572559
2023-06-17,50.453418320467726
2023-06-17,50.453418320467726
2023-06-17,50.453418320467726
2023-06-17,50.453418320467726
2023-06-17,50.453418320467726
2023-06-18,38.43034901045606
2023-06-18,38.43034901045606
2023-06-18,38.43034901045606
2023-06-18,38.43034901045606
2023-06-18,38.43034901045606
2023-06-18,38.43034901045606
2023-06-18,38.43034901045606
2023-06-18,38.43034901045606
2023-06-18,32.30065267141029
2023-06-18,38.43034901045606
2023-06-19,38.65605844867822
2023-06-19,38.65605844867822
2023-06-19,29.45593120673577
2023-06-19,38.65605844867822
2023-06-19,38.65605844867822
2023-06-19,38.65605844867822
2023-06-19,38.65605844867822
2023-06-19,38.65605844867822
2023-06-19,38.65605844867822
2023-06-19,38.65605844867822
2023-06-20,38.901056513123095
2023-06-20,38.901056513123095
2023-06-20,38.901056513123095
2023-06-20,38.901056513123095
2023-06-20,19.984342494129912
2023-06-20,38.901056513123095
2023-06-20,38.901056513123095
2023-06-20,38.901056513123095
2023-06-20,38.901056513123095
2023-06-20,38.901056513123095
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,61.35911689217856
2023-06-21,28.812895963829494
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-22,44.976213523648696
2023-06-23,45.300459910087994
2023-06-23,45.300459910087994
2023-06-23,45.300459910087994
2023-06-23,45.300459910087994
2023-06-23,45.300459910087994
2023-06-23,45.300459910087994
2023-06-23,31.643865257195586
2023-06-23,45.300459910087994
2023-06-23,45.300459910087994
2023-06-23,45.300459910087994
2023-06-24,46.7308266943311
2023-06-24,46.7308266943311
2023-06-24,46.7308266943311
2023-06-24,27.641096252053163
2023-06-24,46.7308266943311
2023-06-24,46.7308266943311
2023-06-24,46.7308266943311
2023-06-24,46.7308266943311
2023-06-24,46.7308266943311
2023-06-24,46.7308266943311
2023-06-25,37.76708947500113
2023-06-25,37.76708947500113
2023-06-25,37.76708947500113
2023-06-25,37.76708947500113
2023-06-25,37.76708947500113
2023-06-25,32.512176995523454
2023-06-25,37.76708947500113
2023-06-25,37.76708947500113
2023-06-25,37.76708947500113
2023-06-25,37.76708947500113
2023-06-26,39.767945947281056
2023-06-26,39.767945947281056
2023-06-26,39.767945947281056
2023-06-26,39.767945947281056
2023-06-26,39.767945947281056
2023-06-26,22.571884676102314
2023-06-26,39.767945947281056
2023-06-26,39.767945947281056
2023-06-26,39.767945947281056
2023-06-26,39.767945947281056
2023-06-27,20.8271317184374
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-27,60.30219278864497
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-28,35.467160669525605
2023-06-29,41.576563237734575
2023-06-29,41.576563237734575
2023-06-29,41.576563237734575
2023-06-29,41.576563237734575
2023-06-29,41.576563237734575
2023-06-29,27.02945566987893
2023-06-29,41.576563237734575
2023-06-29,41.576563237734575
2023-06-29,41.576563237734575
2023-06-29,41.576563237734575
2023-06-30,61.21973369571878
2023-06-30,61.21973369571878
2023-06-30,61.21973369571878
2023-06-30,61.21973369571878
2023-06-30,61.21973369571878
2023-06-30,61.21973369571878
2023-06-30,24.690735993168445
2023-06-30,61.21973369571878
2023-06-30,61.21973369571878
2023-06-30,61.21973369571878
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-01,74.34103874293066
2023-07-02,50.10525903499795
2023-07-02,50.10525903499795
2023-07-02,50.10525903499795
2023-07-02,50.10525903499795
2023-07-02,50.10525903499795
2023-07-02,50.10525903499795
2023-07-02,21.729967100407343
2023-07-02,50.10525903499795
2023-07-02,50.10525903499795
2023-07-02,50.10525903499795
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-03,50.889625001750964
2023-07-04,30.59469427436262
2023-07-04,30.59469427436262
2023-07-04,30.59469427436262
2023-07-04,30.59469427436262
2023-07-04,30.59469427436262
2023-07-04,30.59469427436262
2023-07-04,30.59469427436262
2023-07-04,18.892012444770124
2023-07-04,30.59469427436262
2023-07-04,30.59469427436262
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-05,42.753603345304256
2023-07-06,37.68714020015908
2023-07-06,37.68714020015908
2023-07-06,37.68714020015908
2023-07-06,37.68714020015908
2023-07-06,24.09148029935403
2023-07-06,37.68714020015908
2023-07-06,37.68714020015908
2023-07-06,37.68714020015908
2023-07-06,37.68714020015908
2023-07-06,37.68714020015908
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-07,44.10913284455508
2023-07-08,46.53702771693084
2023-07-08,46.53702771693084
2023-07-08,46.53702771693084
2023-07-08,46.53702771693084
2023-07-08,46.53702771693084
2023-07-08,46.53702771693084
2023-07-08,46.53702771693084
2023-07-08,46.53702771693084
2023-07-08,24.56595364047333
2023-07-08,46.53702771693084
2023-07-09,43.37067406799956
2023-07-09,43.37067406799956
2023-07-09,43.37067406799956
2023-07-09,43.37067406799956
2023-07-09,43.37067406799956
2023-07-09,43.37067406799956
2023-07-09,43.37067406799956
2023-07-09,22.287793028634283
2023-07-09,43.37067406799956
2023-07-09,43.37067406799956
2023-07-10,47.77191950467398
2023-07-10,47.77191950467398
2023-07-10,47.77191950467398
2023-07-10,47.77191950467398
2023-07-10,47.77191950467398
2023-07-10,27.53273775899109
2023-07-10,47.77191950467398
2023-07-10,47.77191950467398
2023-07-10,47.77191950467398
2023-07-10,47.77191950467398
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-11,60.02349909951804
2023-07-12,46.189734416761596
2023-07-12,46.189734416761596
2023-07-12,46.189734416761596
2023-07-12,46.189734416761596
2023-07-12,46.189734416761596
2023-07-12,15.447143709753396
2023-07-12,46.189734416761596
2023-07-12,46.189734416761596
2023-07-12,46.189734416761596
2023-07-12,46.189734416761596
2023-07-13,64.02573559555928
2023-07-13,64.02573559555928
2023-07-13,28.0554229059278
2023-07-13,64.02573559555928
2023-07-13,64.02573559555928
2023-07-13,64.02573559555928
2023-07-13,64.02573559555928
2023-07-13,64.02573559555928
2023-07-13,64.02573559555928
2023-07-13,64.02573559555928
2023-07-14,48.87776693696555
2023-07-14,48.87776693696555
2023-07-14,48.87776693696555
2023-07-14,34.02705260056596
2023-07-14,48.87776693696555
2023-07-14,48.87776693696555
2023-07-14,48.87776693696555
2023-07-14,48.87776693696555
2023-07-14,48.87776693696555
2023-07-14,48.87776693696555
2023-07-15,46.833756020197825
2023-07-15,24.6208406366347
2023-07-15,46.833756020197825
2023-07-15,46.833756020197825
2023-07-15,46.833756020197825
2023-07-15,46.833756020197825
2023-07-15,46.833756020197825
2023-07-15,46.833756020197825
2023-07-15,46.833756020197825
2023-07-15,46.833756020197825
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-16,58.18576339176528
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-17,46.48765827917302
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,53.39814251877486
2023-07-18,30.032888280687683
2023-07-19,54.055987522049755
2023-07-19,54.055987522049755
2023-07-19,54.055987522049755
2023-07-19,54.055987522049755
2023-07-19,54.055987522049755
2023-07-19,54.055987522049755
2023-07-19,31.238166702058997
2023-07-19,54.055987522049755
2023-07-19,54.055987522049755
2023-07-19,54.055987522049755
2023-07-20,54.085447544506444
2023-07-20,54.085447544506444
2023-07-20,54.085447544506444
2023-07-20,20.30702571699236
2023-07-20,54.085447544506444
2023-07-20,54.085447544506444
2023-07-20,54.085447544506444
2023-07-20,54.085447544506444
2023-07-20,54.085447544506444
2023-07-20,54.085447544506444
2023-07-21,47.517792423853905
2023-07-21,47.517792423853905
2023-07-21,47.517792423853905
2023-07-21,47.517792423853905
2023-07-21,47.517792423853905
2023-07-21,23.42835836762378
2023-07-21,47.517792423853905
2023-07-21,47.517792423853905
2023-07-21,47.517792423853905
2023-07-21,47.517792423853905
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-22,30.232840113777893
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,61.44915818361425
2023-07-23,28.943108456296887
2023-07-24,56.40946994672697
2023-07-24,56.40946994672697
2023-07-24,56.40946994672697
2023-07-24,56.40946994672697
2023-07-24,56.40946994672697
2023-07-24,56.40946994672697
2023-07-24,23.954019072696685
2023-07-24,56.40946994672697
2023-07-24,56.40946994672697
2023-07-24,56.40946994672697
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-25,49.088537234515925
2023-07-26,44.30753438002756
2023-07-26,44.30753438002756
2023-07-26,44.30753438002756
2023-07-26,44.30753438002756
2023-07-26,44.30753438002756
2023-07-26,44.30753438002756
2023-07-26,23.63694759395056
2023-07-26,44.30753438002756
2023-07-26,44.30753438002756
2023-07-26,44.30753438002756
2023-07-27,47.01342574727727
2023-07-27,47.01342574727727
2023-07-27,18.35412888052182
2023-07-27,47.01342574727727
2023-07-27,47.01342574727727
2023-07-27,47.01342574727727
2023-07-27,47.01342574727727
2023-07-27,47.01342574727727
2023-07-27,47.01342574727727
2023-07-27,47.01342574727727
2023-07-28,62.39583880511837
2023-07-28,62.39583880511837
2023-07-28,62.39583880511837
2023-07-28,62.39583880511837
2023-07-28,62.39583880511837
2023-07-28,62.39583880511837
2023-07-28,22.4745964481616
2023-07-28,62.39583880511837
2023-07-28,62.39583880511837
2023-07-28,62.39583880511837
2023-07-29,42.583097282215135
2023-07-29,42.583097282215135
2023-07-29,42.583097282215135
2023-07-29,42.583097282215135
2023-07-29,42.583097282215135
2023-07-29,42.583097282215135
2023-07-29,42.583097282215135
2023-07-29,42.583097282215135
2023-07-29,30.10441244678309
2023-07-29,42.583097282215135
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-30,46.146126308362376
2023-07-31,50.452845085263554
2023-07-31,50.452845085263554
2023-07-31,50.452845085263554
2023-07-31,50.452845085263554
2023-07-31,29.92061254855044
2023-07-31,50.452845085263554
2023-07-31,50.452845085263554
2023-07-31,50.452845085263554
2023-07-31,50.452845085263554
2023-07-31,50.452845085263554
2023-08-01,55.13844743182301
2023-08-01,55.13844743182301
2023-08-01,55.13844743182301
2023-08-01,55.13844743182301
2023-08-01,55.13844743182301
2023-08-01,55.13844743182301
2023-08-01,31.36676340012132
2023-08-01,55.13844743182301
2023-08-01,55.13844743182301
2023-08-01,55.13844743182301
2023-08-02,43.88788538049649
2023-08-02,43.88788538049649
2023-08-02,43.88788538049649
2023-08-02,43.88788538049649
2023-08-02,43.88788538049649
2023-08-02,43.88788538049649
2023-08-02,43.88788538049649
2023-08-02,25.637847597832707
2023-08-02,43.88788538049649
2023-08-02,43.88788538049649
2023-08-03,59.64640232888092
2023-08-03,59.64640232888092
2023-08-03,59.64640232888092
2023-08-03,59.64640232888092
2023-08-03,59.64640232888092
2023-08-03,59.64640232888092
2023-08-03,59.64640232888092
2023-08-03,24.45111590370649
2023-08-03,59.64640232888092
2023-08-03,59.64640232888092
2023-08-04,30.71176786054439
2023-08-04,30.71176786054439
2023-08-04,30.335981966777048
2023-08-04,30.71176786054439
2023-08-04,30.71176786054439
2023-08-04,30.71176786054439
2023-08-04,30.71176786054439
2023-08-04,30.71176786054439
2023-08-04,30.71176786054439
2023-08-04,30.71176786054439
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-05,36.40987986760737
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-06,60.72392120200004
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-07,39.709834600179654
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,65.95952518551275
2023-08-08,23.584772896535853
2023-08-09,30.780367781679743
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-09,60.13433887372328
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-10,46.37091474080951
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-11,36.29496274540861
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-12,53.504618082057895
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-13,50.96468650326666
2023-08-14,68.4101665266409
2023-08-14,68.4101665266409
2023-08-14,30.837167103530494
2023-08-14,68.4101665266409
2023-08-14,68.4101665266409
2023-08-14,68.4101665266409
2023-08-14,68.4101665266409
2023-08-14,68.4101665266409
2023-08-14,68.4101665266409
2023-08-14,68.4101665266409
